"2000","939","C","10-14 YEARS","27031"
"2000","939","C","15-19 YEARS","25390"
"2000","939","C","5-9 YEARS","28287"
"2000","939","O","2-4 YEARS","17499"
"2000","939","O","80+ YEARS","9074"
"2000","939","O","<2 YEARS","12239"
"2000","940","A","20-29 YEARS","98412"
"2000","940","A","30-39 YEARS","138268"
"2000","940","A","40-49 YEARS","142062"
"2000","940","A","50-59 YEARS","101229"
"2000","940","C","10-14 YEARS","53726"
"2000","940","C","15-19 YEARS","42113"
"2000","940","C","5-9 YEARS","52908"
"2000","940","O","2-4 YEARS","30618"
"2000","940","O","60-69 YEARS","66851"
"2000","940","O","70-79 YEARS","49410"
"2000","940","O","80+ YEARS","25047"
"2000","940","O","<2 YEARS","20231"
"2000","941","A","20-29 YEARS","97894"
"2000","941","A","30-39 YEARS","148018"
"2000","941","A","40-49 YEARS","134890"
"2000","941","A","50-59 YEARS","95330"
"2000","941","C","10-14 YEARS","38054"
"2000","941","C","15-19 YEARS","29891"
"2000","941","C","5-9 YEARS","37379"
"2000","941","O","2-4 YEARS","21299"
"2000","941","O","60-69 YEARS","66005"
"2000","941","O","<2 YEARS","13737"
"2000","943","A","30-39 YEARS","15011"
"2000","943","C","10-14 YEARS","5376"
"2000","943","C","15-19 YEARS","9416"
"2000","943","C","5-9 YEARS","5323"
"2000","943","O","<2 YEARS","2131"
"2000","944","C","10-14 YEARS","7308"
"2000","944","C","15-19 YEARS","5770"
"2000","944","C","5-9 YEARS","7145"
"2000","944","O","2-4 YEARS","4096"
"2000","944","O","80+ YEARS","4673"
"2000","944","O","<2 YEARS","2641"
"2000","945","A","20-29 YEARS","253019"
"2000","945","A","30-39 YEARS","324783"
"2000","945","A","40-49 YEARS","356959"
"2000","945","A","50-59 YEARS","240357"
"2000","945","C","10-14 YEARS","148084"
"2000","945","C","15-19 YEARS","130095"
"2000","945","C","5-9 YEARS","148999"
"2000","945","O","2-4 YEARS","88246"
"2000","945","O","60-69 YEARS","149186"
"2000","945","O","70-79 YEARS","109379"
"2000","945","O","80+ YEARS","55600"
"2000","945","O","<2 YEARS","58515"
"2000","946","A","20-29 YEARS","52967"
"2000","946","A","40-49 YEARS","68266"
"2000","946","A","50-59 YEARS","42175"
"2000","946","C","10-14 YEARS","32146"
"2000","946","C","5-9 YEARS","32671"
"2000","946","O","2-4 YEARS","19313"
"2000","946","O","80+ YEARS","13028"
"2000","946","O","<2 YEARS","12825"
"2000","947","A","20-29 YEARS","22853"
"2000","948","A","40-49 YEARS","24049"
"2000","948","O","60-69 YEARS","9516"
"2000","948","O","<2 YEARS","4905"
"2000","949","A","20-29 YEARS","40574"
"2000","949","A","30-39 YEARS","57592"
"2000","949","A","40-49 YEARS","72042"
"2000","949","A","50-59 YEARS","45707"
"2000","949","C","10-14 YEARS","22784"
"2000","949","C","15-19 YEARS","19381"
"2000","949","C","5-9 YEARS","22511"
"2000","949","O","2-4 YEARS","13076"
"2000","949","O","70-79 YEARS","20310"
"2000","949","O","<2 YEARS","8463"
"2000","950","A","20-29 YEARS","101003"
"2000","950","A","30-39 YEARS","127912"
"2000","950","A","40-49 YEARS","129619"
"2000","950","A","50-59 YEARS","90139"
"2000","950","C","10-14 YEARS","53007"
"2000","950","C","15-19 YEARS","50884"
"2000","950","C","5-9 YEARS","53294"
"2000","950","O","2-4 YEARS","31503"
"2000","950","O","60-69 YEARS","51356"
"2000","950","O","70-79 YEARS","37111"
"2000","950","O","<2 YEARS","20887"
"2000","951","A","20-29 YEARS","127351"
"2000","951","A","30-39 YEARS","160303"
"2000","951","A","40-49 YEARS","151102"
"2000","951","A","50-59 YEARS","97367"
"2000","951","C","10-14 YEARS","70248"
"2000","951","C","15-19 YEARS","61027"
"2000","951","C","5-9 YEARS","71143"
"2000","951","O","2-4 YEARS","42974"
"2000","951","O","60-69 YEARS","56810"
"2000","951","O","80+ YEARS","17906"
"2000","951","O","<2 YEARS","28984"
"2000","952","A","20-29 YEARS","58138"
"2000","952","A","30-39 YEARS","61152"
"2000","952","A","40-49 YEARS","63666"
"2000","952","A","50-59 YEARS","46831"
"2000","952","C","10-14 YEARS","33920"
"2000","952","C","15-19 YEARS","31720"
"2000","952","C","5-9 YEARS","37443"
"2000","952","O","2-4 YEARS","22334"
"2000","952","O","60-69 YEARS","31531"
"2000","952","O","80+ YEARS","15021"
"2000","952","O","<2 YEARS","14702"
"2000","953","A","20-29 YEARS","110416"
"2000","953","A","30-39 YEARS","121382"
"2000","953","A","40-49 YEARS","123537"
"2000","953","A","50-59 YEARS","85362"
"2000","953","C","10-14 YEARS","67111"
"2000","953","C","15-19 YEARS","58248"
"2000","953","C","5-9 YEARS","73560"
"2000","953","O","2-4 YEARS","44209"
"2000","953","O","60-69 YEARS","54341"
"2000","953","O","70-79 YEARS","42043"
"2000","953","O","80+ YEARS","22329"
"2000","953","O","<2 YEARS","29245"
"2000","954","A","20-29 YEARS","54594"
"2000","954","A","30-39 YEARS","65110"
"2000","954","A","40-49 YEARS","78634"
"2000","954","A","50-59 YEARS","54680"
"2000","954","C","10-14 YEARS","32648"
"2000","954","O","70-79 YEARS","33054"
"2000","955","A","40-49 YEARS","24208"
"2000","955","A","50-59 YEARS","17300"
"2000","955","C","15-19 YEARS","10988"
"2000","955","O","60-69 YEARS","10947"
"2000","955","O","<2 YEARS","4262"
"2000","956","A","20-29 YEARS","142114"
"2000","956","A","30-39 YEARS","152218"
"2000","956","A","40-49 YEARS","164850"
"2000","956","A","50-59 YEARS","120370"
"2000","956","C","10-14 YEARS","71892"
"2000","956","C","15-19 YEARS","71302"
"2000","956","C","5-9 YEARS","73892"
"2000","956","O","2-4 YEARS","43455"
"2000","956","O","70-79 YEARS","56930"
"2000","956","O","<2 YEARS","28528"
"2000","957","A","30-39 YEARS","23202"
"2000","957","C","10-14 YEARS","12567"
"2000","957","C","5-9 YEARS","12991"
"2000","957","O","2-4 YEARS","7586"
"2000","957","O","<2 YEARS","5153"
"2000","958","A","20-29 YEARS","90468"
"2000","958","A","30-39 YEARS","111388"
"2000","958","A","40-49 YEARS","101301"
"2000","958","A","50-59 YEARS","67185"
"2000","958","C","10-14 YEARS","48982"
"2000","958","C","15-19 YEARS","43431"
"2000","958","C","5-9 YEARS","51752"
"2000","958","O","2-4 YEARS","32017"
"2000","958","O","70-79 YEARS","36369"
"2000","958","O","<2 YEARS","21305"
"2000","959","A","20-29 YEARS","60283"
"2000","959","A","40-49 YEARS","65298"
"2000","959","C","10-14 YEARS","32593"
"2000","959","C","5-9 YEARS","34170"
"2000","959","O","2-4 YEARS","20314"
"2000","959","O","60-69 YEARS","37745"
"2000","959","O","80+ YEARS","17273"
"2000","959","O","<2 YEARS","13400"
"2000","960","A","20-29 YEARS","32720"
"2000","960","A","30-39 YEARS","34006"
"2000","960","A","40-49 YEARS","41491"
"2000","960","A","50-59 YEARS","33983"
"2000","960","C","15-19 YEARS","18638"
"2000","960","O","60-69 YEARS","24853"
"2000","961","A","30-39 YEARS","18803"
"2000","961","A","50-59 YEARS","11378"
"2000","961","C","5-9 YEARS","7986"
"2000","961","O","2-4 YEARS","4430"
"2000","967","A","30-39 YEARS","115203"
"2000","967","O","70-79 YEARS","39624"
"2000","967","O","80+ YEARS","18092"
"2000","968","O","60-69 YEARS","42454"
"2000","968","O","70-79 YEARS","30651"
"2000","970","A","20-29 YEARS","77939"
"2000","970","A","30-39 YEARS","93388"
"2000","970","A","40-49 YEARS","112436"
"2000","970","A","50-59 YEARS","77698"
"2000","970","C","10-14 YEARS","50974"
"2000","970","C","15-19 YEARS","44508"
"2000","970","C","5-9 YEARS","49374"
"2000","970","O","2-4 YEARS","27825"
"2000","970","O","60-69 YEARS","45040"
"2000","970","O","80+ YEARS","17476"
"2000","970","O","<2 YEARS","18057"
"2000","971","A","20-29 YEARS","34056"
"2000","971","A","30-39 YEARS","36128"
"2000","971","A","40-49 YEARS","40471"
"2000","971","A","50-59 YEARS","30463"
"2000","971","O","2-4 YEARS","11693"
"2000","971","O","80+ YEARS","8573"
"2000","971","O","<2 YEARS","7621"
"2000","972","A","20-29 YEARS","88106"
"2000","972","A","30-39 YEARS","125166"
"2000","972","A","40-49 YEARS","123767"
"2000","972","A","50-59 YEARS","85992"
"2000","972","C","10-14 YEARS","50015"
"2000","972","C","15-19 YEARS","43608"
"2000","972","C","5-9 YEARS","49506"
"2000","972","O","2-4 YEARS","29027"
"2000","972","O","60-69 YEARS","51550"
"2000","972","O","70-79 YEARS","46749"
"2000","972","O","<2 YEARS","19407"
"2000","973","A","20-29 YEARS","73048"
"2000","973","A","30-39 YEARS","72679"
"2000","973","A","40-49 YEARS","80965"
"2000","973","A","50-59 YEARS","63076"
"2000","973","C","10-14 YEARS","38560"
"2000","973","C","15-19 YEARS","38854"
"2000","973","C","5-9 YEARS","38333"
"2000","973","O","2-4 YEARS","21631"
"2000","973","O","60-69 YEARS","40496"
"2000","973","O","70-79 YEARS","34336"
"2000","973","O","80+ YEARS","19713"
"2000","973","O","<2 YEARS","14174"
"2000","974","A","20-29 YEARS","65138"
"2000","974","A","30-39 YEARS","70172"
"2000","974","A","40-49 YEARS","78828"
"2000","974","A","50-59 YEARS","63108"
"2000","974","C","10-14 YEARS","36525"
"2000","974","C","15-19 YEARS","35905"
"2000","974","C","5-9 YEARS","35169"
"2000","974","O","2-4 YEARS","19794"
"2000","974","O","80+ YEARS","19130"
"2000","975","A","20-29 YEARS","29730"
"2000","975","A","30-39 YEARS","30212"
"2000","975","A","40-49 YEARS","37496"
"2000","975","A","50-59 YEARS","31270"
"2000","975","C","10-14 YEARS","17586"
"2000","975","C","15-19 YEARS","16579"
"2000","975","C","5-9 YEARS","16725"
"2000","975","O","2-4 YEARS","9600"
"2000","975","O","60-69 YEARS","23969"
"2000","975","O","70-79 YEARS","21263"
"2000","975","O","80+ YEARS","10513"
"2000","975","O","<2 YEARS","6280"
"2000","976","A","40-49 YEARS","9976"
"2000","977","C","15-19 YEARS","10223"
"2000","977","O","80+ YEARS","5261"
"2000","978","O","2-4 YEARS","5845"
"2000","978","O","60-69 YEARS","11137"
"2000","978","O","80+ YEARS","5461"
"2000","978","O","<2 YEARS","3827"
"2000","980","A","20-29 YEARS","147921"
"2000","980","A","30-39 YEARS","187915"
"2000","980","A","40-49 YEARS","197041"
"2000","980","A","50-59 YEARS","142121"
"2000","980","C","10-14 YEARS","84117"
"2000","980","C","15-19 YEARS","76539"
"2000","980","C","5-9 YEARS","84802"
"2000","980","O","2-4 YEARS","50085"
"2000","980","O","60-69 YEARS","82934"
"2000","980","O","70-79 YEARS","51962"
"2000","980","O","80+ YEARS","23590"
"2000","980","O","<2 YEARS","32751"
"2000","981","A","20-29 YEARS","95867"
"2000","981","A","30-39 YEARS","142333"
"2000","981","A","40-49 YEARS","133596"
"2000","981","A","50-59 YEARS","86471"
"2000","981","C","10-14 YEARS","44798"
"2000","981","C","15-19 YEARS","37974"
"2000","981","C","5-9 YEARS","44080"
"2000","981","O","2-4 YEARS","25351"
"2000","981","O","60-69 YEARS","55658"
"2000","981","O","70-79 YEARS","50170"
"2000","981","O","80+ YEARS","33014"
"2000","981","O","<2 YEARS","16573"
"2000","982","A","20-29 YEARS","94049"
"2000","982","A","30-39 YEARS","108844"
"2000","982","A","40-49 YEARS","114173"
"2000","982","A","50-59 YEARS","82388"
"2000","982","C","10-14 YEARS","51887"
"2000","982","C","15-19 YEARS","48212"
"2000","982","C","5-9 YEARS","55976"
"2000","982","O","2-4 YEARS","32990"
"2000","982","O","70-79 YEARS","41211"
"2000","982","O","80+ YEARS","23571"
"2000","982","O","<2 YEARS","21490"
"2000","983","A","20-29 YEARS","80468"
"2000","983","A","30-39 YEARS","86987"
"2000","983","A","40-49 YEARS","102088"
"2000","983","A","50-59 YEARS","75922"
"2000","983","C","10-14 YEARS","46628"
"2000","983","C","15-19 YEARS","43518"
"2000","983","C","5-9 YEARS","48843"
"2000","983","O","2-4 YEARS","28407"
"2000","983","O","60-69 YEARS","47130"
"2000","983","O","70-79 YEARS","35782"
"2000","983","O","80+ YEARS","17742"
"2000","983","O","<2 YEARS","18585"
"2000","984","A","20-29 YEARS","54743"
"2000","984","A","30-39 YEARS","61595"
"2000","984","A","40-49 YEARS","54853"
"2000","984","C","10-14 YEARS","26798"
"2000","984","C","15-19 YEARS","25988"
"2000","984","C","5-9 YEARS","29297"
"2000","984","O","2-4 YEARS","18255"
"2000","984","O","60-69 YEARS","25041"
"2000","984","O","70-79 YEARS","20644"
"2000","984","O","80+ YEARS","11821"
"2000","984","O","<2 YEARS","12465"
"2000","985","A","30-39 YEARS","53443"
"2000","985","A","40-49 YEARS","64084"
"2000","985","A","50-59 YEARS","48371"
"2000","985","C","15-19 YEARS","28305"
"2000","985","C","5-9 YEARS","30738"
"2000","985","O","2-4 YEARS","16852"
"2000","985","O","<2 YEARS","10676"
"2000","986","A","20-29 YEARS","57324"
"2000","986","A","30-39 YEARS","66053"
"2000","986","A","40-49 YEARS","78935"
"2000","986","A","50-59 YEARS","57766"
"2000","986","C","10-14 YEARS","38429"
"2000","986","C","15-19 YEARS","33573"
"2000","986","C","5-9 YEARS","37346"
"2000","986","O","2-4 YEARS","20841"
"2000","986","O","60-69 YEARS","35626"
"2000","986","O","80+ YEARS","14737"
"2000","986","O","<2 YEARS","13790"
"2000","988","A","20-29 YEARS","22602"
"2000","988","A","30-39 YEARS","23685"
"2000","988","A","40-49 YEARS","28103"
"2000","988","C","10-14 YEARS","15186"
"2000","988","C","5-9 YEARS","15693"
"2000","988","O","60-69 YEARS","15009"
"2000","988","O","<2 YEARS","5675"
"2000","989","A","20-29 YEARS","34360"
"2000","989","A","30-39 YEARS","33500"
"2000","989","A","40-49 YEARS","34207"
"2000","989","C","10-14 YEARS","20117"
"2000","989","C","5-9 YEARS","20347"
"2000","989","O","2-4 YEARS","12369"
"2000","989","O","70-79 YEARS","15373"
"2000","989","O","<2 YEARS","8369"
"2000","990","A","30-39 YEARS","15543"
"2000","990","C","10-14 YEARS","9452"
"2000","990","O","2-4 YEARS","5253"
"2000","990","O","<2 YEARS","3430"
"2000","991","A","20-29 YEARS","17827"
"2000","991","A","30-39 YEARS","13003"
"2000","991","C","10-14 YEARS","7846"
"2000","991","C","15-19 YEARS","9448"
"2000","991","O","2-4 YEARS","4061"
"2000","991","O","60-69 YEARS","7681"
"2000","991","O","<2 YEARS","2569"
"2000","992","A","20-29 YEARS","38076"
"2000","992","A","30-39 YEARS","44832"
"2000","992","A","40-49 YEARS","47357"
"2000","992","A","50-59 YEARS","35014"
"2000","992","C","10-14 YEARS","22125"
"2000","992","C","15-19 YEARS","21000"
"2000","992","O","2-4 YEARS","12825"
"2000","992","O","70-79 YEARS","19571"
"2000","992","O","<2 YEARS","8388"
"2000","993","A","20-29 YEARS","34221"
"2000","993","A","30-39 YEARS","36753"
"2000","993","A","50-59 YEARS","29143"
"2000","993","C","10-14 YEARS","22128"
"2000","993","C","15-19 YEARS","20030"
"2000","993","C","5-9 YEARS","23118"
"2000","993","O","2-4 YEARS","13033"
"2000","993","O","70-79 YEARS","15308"
"2000","993","O","80+ YEARS","8034"
"2000","993","O","<2 YEARS","8487"
"2000","997","A","20-29 YEARS","18051"
"2000","997","A","30-39 YEARS","20379"
"2000","997","A","40-49 YEARS","18210"
"2000","997","A","50-59 YEARS","11439"
"2000","997","C","15-19 YEARS","8123"
"2000","997","C","5-9 YEARS","11086"
"2000","997","O","2-4 YEARS","7153"
"2000","997","O","<2 YEARS","5129"
"2000","999","A","40-49 YEARS","3997"
"2000","999","A","50-59 YEARS","2663"
"2000","999","C","15-19 YEARS","1540"
"2001","010","A","20-29 YEARS","63873"
"2001","010","A","30-39 YEARS","64833"
"2001","010","A","40-49 YEARS","71173"
"2001","010","A","50-59 YEARS","55890"
"2001","010","C","10-14 YEARS","28615"
"2001","010","C","15-19 YEARS","37749"
"2001","010","C","5-9 YEARS","28304"
"2001","010","O","2-4 YEARS","16790"
"2001","010","O","60-69 YEARS","35232"
"2001","010","O","70-79 YEARS","30339"
"2001","010","O","80+ YEARS","17933"
"2001","010","O","<2 YEARS","11008"
"2001","011","A","20-29 YEARS","22424"
"2001","011","A","30-39 YEARS","23856"
"2001","011","A","50-59 YEARS","16377"
"2001","011","C","10-14 YEARS","12612"
"2001","011","C","15-19 YEARS","12780"
"2001","011","C","5-9 YEARS","12808"
"2001","011","O","2-4 YEARS","7816"
"2001","011","O","60-69 YEARS","11409"
"2001","011","O","<2 YEARS","5260"
"2001","012","A","20-29 YEARS","17151"
"2001","012","A","30-39 YEARS","17440"
"2001","012","C","10-14 YEARS","8314"
"2001","012","C","15-19 YEARS","10005"
"2001","012","C","5-9 YEARS","8084"
"2001","012","O","2-4 YEARS","4734"
"2001","012","O","<2 YEARS","3101"
"2001","013","A","20-29 YEARS","10005"
"2001","013","A","30-39 YEARS","11909"
"2001","013","A","40-49 YEARS","13479"
"2001","013","A","50-59 YEARS","9913"
"2001","013","C","10-14 YEARS","5603"
"2001","013","C","15-19 YEARS","5322"
"2001","013","C","5-9 YEARS","5762"
"2001","013","O","2-4 YEARS","3446"
"2001","013","O","60-69 YEARS","5557"
"2001","013","O","70-79 YEARS","5401"
"2001","013","O","80+ YEARS","3805"
"2001","013","O","<2 YEARS","2246"
"2001","014","A","20-29 YEARS","27017"
"2001","014","A","30-39 YEARS","29626"
"2001","014","A","40-49 YEARS","33605"
"2001","014","A","50-59 YEARS","24255"
"2001","014","C","10-14 YEARS","14866"
"2001","014","C","15-19 YEARS","14277"
"2001","014","C","5-9 YEARS","14818"
"2001","014","O","2-4 YEARS","9044"
"2001","014","O","60-69 YEARS","13848"
"2001","014","O","70-79 YEARS","11254"
"2001","014","O","80+ YEARS","6888"
"2001","014","O","<2 YEARS","6139"
"2001","015","A","20-29 YEARS","44731"
"2001","015","A","30-39 YEARS","48947"
"2001","015","A","40-49 YEARS","57138"
"2001","015","A","50-59 YEARS","45191"
"2001","015","C","10-14 YEARS","23499"
"2001","015","C","15-19 YEARS","23916"
"2001","015","C","5-9 YEARS","23261"
"2001","015","O","2-4 YEARS","14191"
"2001","015","O","60-69 YEARS","25336"
"2001","015","O","70-79 YEARS","20460"
"2001","015","O","80+ YEARS","12596"
"2001","015","O","<2 YEARS","9537"
"2001","016","A","20-29 YEARS","24271"
"2001","016","A","30-39 YEARS","27970"
"2001","016","A","40-49 YEARS","25965"
"2001","016","A","50-59 YEARS","16766"
"2001","016","C","10-14 YEARS","11911"
"2001","016","C","15-19 YEARS","14224"
"2001","016","C","5-9 YEARS","12040"
"2001","016","O","2-4 YEARS","7588"
"2001","016","O","60-69 YEARS","11714"
"2001","016","O","70-79 YEARS","11943"
"2001","016","O","80+ YEARS","8591"
"2001","016","O","<2 YEARS","5292"
"2001","017","A","20-29 YEARS","47342"
"2001","017","A","30-39 YEARS","51221"
"2001","017","A","40-49 YEARS","61750"
"2001","017","A","50-59 YEARS","49996"
"2001","017","C","10-14 YEARS","24697"
"2001","017","C","15-19 YEARS","21988"
"2001","017","C","5-9 YEARS","23692"
"2001","017","O","2-4 YEARS","13632"
"2001","017","O","60-69 YEARS","30165"
"2001","017","O","70-79 YEARS","21116"
"2001","017","O","80+ YEARS","11061"
"2001","017","O","<2 YEARS","8858"
"2001","018","A","20-29 YEARS","92029"
"2001","018","A","30-39 YEARS","101985"
"2001","018","A","40-49 YEARS","109954"
"2001","018","A","50-59 YEARS","81742"
"2001","018","C","10-14 YEARS","50132"
"2001","018","C","15-19 YEARS","46019"
"2001","018","C","5-9 YEARS","49874"
"2001","018","O","2-4 YEARS","29563"
"2001","018","O","60-69 YEARS","51390"
"2001","018","O","70-79 YEARS","39950"
"2001","018","O","80+ YEARS","22500"
"2001","018","O","<2 YEARS","19670"
"2001","019","A","20-29 YEARS","53983"
"2001","019","A","30-39 YEARS","69243"
"2001","019","A","40-49 YEARS","77680"
"2001","019","A","50-59 YEARS","60900"
"2001","019","C","10-14 YEARS","31226"
"2001","019","C","15-19 YEARS","29457"
"2001","019","C","5-9 YEARS","30202"
"2001","019","O","2-4 YEARS","17725"
"2001","019","O","60-69 YEARS","38833"
"2001","019","O","70-79 YEARS","33375"
"2001","019","O","80+ YEARS","20064"
"2001","019","O","<2 YEARS","11851"
"2001","020","A","20-29 YEARS","48253"
"2001","020","A","30-39 YEARS","54225"
"2001","020","A","40-49 YEARS","65651"
"2001","020","A","50-59 YEARS","52419"
"2001","020","C","10-14 YEARS","26766"
"2001","020","C","15-19 YEARS","25440"
"2001","020","C","5-9 YEARS","25934"
"2001","020","O","2-4 YEARS","15191"
"2001","020","O","60-69 YEARS","32357"
"2001","020","O","70-79 YEARS","22970"
"2001","020","O","80+ YEARS","12150"
"2001","020","O","<2 YEARS","9849"
"2001","021","A","20-29 YEARS","194935"
"2001","021","A","30-39 YEARS","208001"
"2001","021","A","40-49 YEARS","202368"
"2001","021","A","50-59 YEARS","131262"
"2001","021","C","10-14 YEARS","76863"
"2001","021","C","15-19 YEARS","70053"
"2001","021","C","5-9 YEARS","74322"
"2001","021","O","2-4 YEARS","43552"
"2001","021","O","60-69 YEARS","85551"
"2001","021","O","70-79 YEARS","77500"
"2001","021","O","80+ YEARS","48956"
"2001","021","O","<2 YEARS","28877"
"2001","022","A","20-29 YEARS","9333"
"2001","022","A","40-49 YEARS","2693"
"2001","022","O","<2 YEARS","236"
"2001","023","A","20-29 YEARS","54314"
"2001","023","A","30-39 YEARS","61749"
"2001","023","A","40-49 YEARS","70621"
"2001","023","C","10-14 YEARS","30199"
"2001","023","C","15-19 YEARS","30251"
"2001","023","O","2-4 YEARS","18026"
"2001","023","O","60-69 YEARS","30716"
"2001","023","O","70-79 YEARS","22552"
"2001","023","O","<2 YEARS","11900"
"2001","024","A","20-29 YEARS","55147"
"2001","024","A","30-39 YEARS","57754"
"2001","024","A","40-49 YEARS","62654"
"2001","024","A","50-59 YEARS","51734"
"2001","024","C","10-14 YEARS","21509"
"2001","024","C","15-19 YEARS","25310"
"2001","024","C","5-9 YEARS","20115"
"2001","024","O","2-4 YEARS","11269"
"2001","024","O","60-69 YEARS","32668"
"2001","024","O","70-79 YEARS","28337"
"2001","024","O","80+ YEARS","19691"
"2001","024","O","<2 YEARS","7183"
"2001","025","A","30-39 YEARS","15298"
"2001","025","A","40-49 YEARS","17988"
"2001","025","A","50-59 YEARS","13942"
"2001","025","C","10-14 YEARS","7770"
"2001","025","C","15-19 YEARS","6731"
"2001","025","C","5-9 YEARS","7758"
"2001","025","O","2-4 YEARS","4652"
"2001","025","O","60-69 YEARS","10106"
"2001","025","O","<2 YEARS","3012"
"2001","026","A","20-29 YEARS","15037"
"2001","026","A","30-39 YEARS","19644"
"2001","026","A","40-49 YEARS","22626"
"2001","026","A","50-59 YEARS","19105"
"2001","026","C","10-14 YEARS","9541"
"2001","026","C","15-19 YEARS","7859"
"2001","026","C","5-9 YEARS","9152"
"2001","026","O","2-4 YEARS","5248"
"2001","026","O","70-79 YEARS","17548"
"2001","026","O","<2 YEARS","3476"
"2001","027","A","20-29 YEARS","66387"
"2001","027","A","30-39 YEARS","73567"
"2001","027","A","40-49 YEARS","77934"
"2001","027","A","50-59 YEARS","62237"
"2001","027","C","10-14 YEARS","34705"
"2001","027","C","15-19 YEARS","36230"
"2001","027","C","5-9 YEARS","33927"
"2001","027","O","2-4 YEARS","20177"
"2001","027","O","60-69 YEARS","39357"
"2001","027","O","70-79 YEARS","35784"
"2001","027","O","<2 YEARS","13771"
"2001","028","A","20-29 YEARS","86195"
"2001","028","A","30-39 YEARS","96755"
"2001","028","A","40-49 YEARS","108911"
"2001","028","A","50-59 YEARS","81938"
"2001","028","C","10-14 YEARS","44352"
"2001","028","C","15-19 YEARS","46466"
"2001","028","C","5-9 YEARS","43658"
"2001","028","O","2-4 YEARS","25521"
"2001","028","O","60-69 YEARS","55290"
"2001","028","O","70-79 YEARS","46449"
"2001","028","O","<2 YEARS","16917"
"2001","029","A","20-29 YEARS","48348"
"2001","029","A","30-39 YEARS","56916"
"2001","029","A","40-49 YEARS","56099"
"2001","029","A","50-59 YEARS","39216"
"2001","029","C","10-14 YEARS","24235"
"2001","029","C","15-19 YEARS","26328"
"2001","029","C","5-9 YEARS","24268"
"2001","029","O","2-4 YEARS","14401"
"2001","029","O","60-69 YEARS","28836"
"2001","029","O","<2 YEARS","9533"
"2001","030","A","20-29 YEARS","49047"
"2001","030","A","30-39 YEARS","56152"
"2001","030","A","40-49 YEARS","61852"
"2001","030","A","50-59 YEARS","45554"
"2001","030","C","10-14 YEARS","24884"
"2001","030","C","15-19 YEARS","24257"
"2001","030","C","5-9 YEARS","26117"
"2001","030","O","2-4 YEARS","16733"
"2001","030","O","60-69 YEARS","24842"
"2001","030","O","70-79 YEARS","15193"
"2001","030","O","80+ YEARS","7658"
"2001","030","O","<2 YEARS","11350"
"2001","031","A","20-29 YEARS","19096"
"2001","031","A","30-39 YEARS","22616"
"2001","031","A","40-49 YEARS","21624"
"2001","031","A","50-59 YEARS","15691"
"2001","031","C","10-14 YEARS","8890"
"2001","031","C","15-19 YEARS","8746"
"2001","031","C","5-9 YEARS","9308"
"2001","031","O","2-4 YEARS","5899"
"2001","031","O","60-69 YEARS","9728"
"2001","031","O","70-79 YEARS","8270"
"2001","031","O","80+ YEARS","5025"
"2001","031","O","<2 YEARS","4029"
"2001","032","A","20-29 YEARS","21761"
"2001","032","A","30-39 YEARS","24388"
"2001","032","A","40-49 YEARS","27862"
"2001","032","A","50-59 YEARS","21287"
"2001","032","C","10-14 YEARS","11783"
"2001","032","C","15-19 YEARS","12270"
"2001","032","C","5-9 YEARS","12277"
"2001","032","O","2-4 YEARS","7298"
"2001","032","O","60-69 YEARS","12747"
"2001","032","O","<2 YEARS","4648"
"2001","033","C","10-14 YEARS","3667"
"2001","033","O","<2 YEARS","1469"
"2001","034","A","20-29 YEARS","11003"
"2001","034","A","30-39 YEARS","10335"
"2001","034","A","40-49 YEARS","12199"
"2001","034","A","50-59 YEARS","9979"
"2001","034","C","10-14 YEARS","5345"
"2001","034","C","15-19 YEARS","6451"
"2001","034","C","5-9 YEARS","5521"
"2001","034","O","2-4 YEARS","3211"
"2001","034","O","60-69 YEARS","6072"
"2001","034","O","70-79 YEARS","4960"
"2001","034","O","80+ YEARS","3202"
"2001","034","O","<2 YEARS","2059"
"2001","035","A","20-29 YEARS","5329"
"2001","035","A","30-39 YEARS","5794"
"2001","035","A","50-59 YEARS","5781"
"2001","035","C","10-14 YEARS","3113"
"2001","035","C","15-19 YEARS","3052"
"2001","035","C","5-9 YEARS","3021"
"2001","035","O","60-69 YEARS","4059"
"2001","035","O","70-79 YEARS","3331"
"2001","035","O","80+ YEARS","2094"
"2001","036","A","20-29 YEARS","1423"
"2001","036","A","40-49 YEARS","1941"
"2001","036","A","50-59 YEARS","1619"
"2001","036","C","10-14 YEARS","830"
"2001","036","C","15-19 YEARS","824"
"2001","036","C","5-9 YEARS","850"
"2001","037","A","20-29 YEARS","10259"
"2001","037","A","30-39 YEARS","10197"
"2001","037","A","40-49 YEARS","11597"
"2001","037","A","50-59 YEARS","9120"
"2001","037","C","10-14 YEARS","4857"
"2001","037","C","15-19 YEARS","6010"
"2001","037","C","5-9 YEARS","4800"
"2001","037","O","2-4 YEARS","2835"
"2001","037","O","60-69 YEARS","5537"
"2001","037","O","70-79 YEARS","4762"
"2001","037","O","80+ YEARS","2921"
"2001","037","O","<2 YEARS","1849"
"2001","038","A","20-29 YEARS","39567"
"2001","038","A","30-39 YEARS","46877"
"2001","038","A","40-49 YEARS","48373"
"2001","038","A","50-59 YEARS","35718"
"2001","038","C","10-14 YEARS","19154"
"2001","038","C","15-19 YEARS","20682"
"2001","038","C","5-9 YEARS","19744"
